sep=,
Subject,Task,ST,STlanguage,TTlanguage,MicroUnitId,LinearRep,Pause,PauseType,Start,End,DurationM,DurationT,FixCountS,FixDurationS,MeanDurationS,FixCountT,FixDurationT,MeanDurationT,FixCountST,FixDurationST,MeanDurationST,FixCountSPause,FixDurationSPause,MeanDurationSPause,FixCountTPause,FixDurationTPause,MeanDurationTPause,FixCountSTPause,FixDurationSTPause,MeanDurationSTPause,Visits,VisitsPause,Saccade,SacaddeAngle,SaccadeSum,SaccadeMean,SaccadePause,SaccadeAnglePause,SaccadeSumPause,SaccadeMeanPause,ins,del
P10_T2,translating,Osbrasileiros,pt,zh,292,,4852,null,428035,428329,294,0,1,300,300.0,0,0,0.0,1,300,300.0,1,300,300.0,0,0,0.0,1,300,300.0,0,null,561.4855296443534,null,561.4855296443534,1.5216410017462152,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,293,,4852,null,428330,428330,0,0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,294,,4852,null,428331,428657,326,0,1,324,324.0,0,0,0.0,1,324,324.0,1,324,324.0,0,0,0.0,1,324,324.0,0,null,677.5167894598627,null,677.5167894598627,1.831126457999629,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,295,,4852,null,428658,428658,0,0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,296,,4852,null,428659,429031,372,0,1,383,383.0,0,0,0.0,1,383,383.0,1,383,383.0,0,0,0.0,1,383,383.0,0,null,779.2432226205115,null,779.2432226205115,2.1003860447992224,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,297,,4852,null,429032,429032,0,0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,298,,4852,null,429033,429483,450,0,1,442,442.0,0,0,0.0,1,442,442.0,1,442,442.0,0,0,0.0,1,442,442.0,0,null,901.216955011389,null,901.216955011389,2.422626223148895,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,299,,4852,null,429484,429484,0,0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,300,,4852,null,429485,429733,248,0,1,250,250.0,0,0,0.0,1,250,250.0,1,250,250.0,0,0,0.0,1,250,250.0,0,null,1055.0241703392392,null,1055.0241703392392,2.828483030400105,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,301,,4852,null,429734,429734,0,0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,302,,4852,null,429735,430014,279,0,1,283,283.0,0,0,0.0,1,283,283.0,1,283,283.0,0,0,0.0,1,283,283.0,0,null,1209.3403160401128,null,1209.3403160401128,3.2335302567917457,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,303,,4852,null,430015,430015,0,0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,304,,4852,null,430016,430544,528,0,1,533,533.0,0,0,0.0,1,533,533.0,1,533,533.0,0,0,0.0,1,533,533.0,0,null,1223.5052104506951,null,1223.5052104506951,3.262680561201854,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,305,,4852,null,430545,430545,0,0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,306,,4852,null,430546,430700,154,0,1,158,158.0,0,0,0.0,1,158,158.0,1,158,158.0,0,0,0.0,1,158,158.0,0,null,1106.7619436897892,null,1106.7619436897892,2.9435158076856096,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,307,,4852,null,430701,430701,0,0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,308,,4852,null,430702,430903,201,0,1,200,200.0,0,0,0.0,1,200,200.0,1,200,200.0,0,0,0.0,1,200,200.0,0,null,1053.0550792812312,null,1053.0550792812312,2.7932495471650696,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,309,,4852,null,430904,430904,0,0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,310,,4852,null,430905,431153,248,0,1,258,258.0,0,0,0.0,1,258,258.0,1,258,258.0,0,0,0.0,1,258,258.0,0,null,1170.5673837930049,null,1170.5673837930049,3.096739110563505,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,311,,4852,null,431154,431154,0,0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,312,,4852,null,431155,431309,154,0,1,150,150.0,0,0,0.0,1,150,150.0,1,150,150.0,0,0,0.0,1,150,150.0,0,null,1352.005917146815,null,1352.005917146815,3.567297934424314,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,313,,4852,null,431310,431310,0,0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,314,,4852,null,431311,431543,232,0,1,233,233.0,0,0,0.0,1,233,233.0,1,233,233.0,0,0,0.0,1,233,233.0,0,null,1451.0520321477104,null,1451.0520321477104,3.81855797933608,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,315,,4852,null,431544,431544,0,0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,316,,4852,null,431545,431855,310,0,1,316,316.0,0,0,0.0,1,316,316.0,1,316,316.0,0,0,0.0,1,316,316.0,0,null,1496.561391991655,null,1496.561391991655,3.9279826561460762,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,317,,4852,null,431856,431934,78,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,1,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,318,,4852,null,431935,433385,1450,0,0,0,0.0,1,11966,11966.0,1,11966,11966.0,0,0,0.0,1,11966,11966.0,1,11966,11966.0,0,null,1089.1652767142368,null,1089.1652767142368,2.85121800186973,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,319,。,4852,null,433386,438315,4929,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,1,0
P10_T2,translating,Osbrasileiros,pt,zh,320,因此,13041,null,438316,439142,826,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,1,0
P10_T2,translating,Osbrasileiros,pt,zh,321,[Back][Back]因此，巴西,4930,null,439143,453525,14382,0,0,0,0.0,5,483,96.6,5,483,96.6,0,0,0.0,5,483,96.6,5,483,96.6,0,null,141.90489773083945+142.89856542317,null,284.8034631540095,0.7416756852968996,null,null,null,null,3,2
P10_T2,translating,Osbrasileiros,pt,zh,322,石油巨头公司,3619,null,453526,458034,4508,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,1,0
P10_T2,translating,Osbrasileiros,pt,zh,323,[Back],8923,null,458035,458283,248,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,1
P10_T2,translating,Osbrasileiros,pt,zh,324,[Back][Back][Back]巨头公司,4509,null,458284,468548,10264,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,1,3
P10_T2,translating,Osbrasileiros,pt,zh,325,在,6942,null,468549,472791,4242,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,1,0
P10_T2,translating,Osbrasileiros,pt,zh,326,领导力上,2777,null,472792,473633,841,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,1,0
P10_T2,translating,Osbrasileiros,pt,zh,327,,4243,null,473634,473725,91,0,1,92,92.0,0,0,0.0,1,92,92.0,1,92,92.0,0,0,0.0,1,92,92.0,0,null,201.52667317256046,null,201.52667317256046,0.5234459043443129,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,328,,4243,null,473726,473726,0,0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,329,,4243,null,473727,473819,92,0,1,100,100.0,0,0,0.0,1,100,100.0,1,100,100.0,0,0,0.0,1,100,100.0,0,null,165.8463143998081,null,165.8463143998081,0.42965366424820756,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,330,,4243,null,473820,473882,62,0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,331,,4243,null,473883,474178,295,0,0,0,0.0,1,283,283.0,1,283,283.0,0,0,0.0,1,283,283.0,1,283,283.0,0,null,183.3712082089225,null,183.3712082089225,0.47382741139256457,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,332,,4243,null,474179,474179,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,1,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,333,,4243,null,474180,478296,4116,0,0,0,0.0,1,4130,4130.0,1,4130,4130.0,0,0,0.0,1,4130,4130.0,1,4130,4130.0,0,null,323.12536266904215,null,323.12536266904215,0.8327973264666034,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,334,,4243,null,478297,478297,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,335,,4243,null,478298,478530,232,0,1,233,233.0,0,0,0.0,1,233,233.0,1,233,233.0,0,0,0.0,1,233,233.0,0,null,657.1651238463587,null,657.1651238463587,1.6893704983196882,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,336,,4243,null,478531,478531,0,0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,337,,4243,null,478532,479092,560,0,1,558,558.0,0,0,0.0,1,558,558.0,1,558,558.0,0,0,0.0,1,558,558.0,0,null,784.3124377440408,null,784.3124377440408,2.011057532677028,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,338,,4243,null,479093,479124,31,0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,339,,4243,null,479125,479217,92,0,1,100,100.0,0,0,0.0,1,100,100.0,1,100,100.0,0,0,0.0,1,100,100.0,0,null,705.8965929936197,null,705.8965929936197,1.8053621304184648,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,340,,4243,null,479218,479218,0,0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,341,,4243,null,479219,479513,294,0,1,300,300.0,0,0,0.0,1,300,300.0,1,300,300.0,0,0,0.0,1,300,300.0,0,null,817.0097918629862,null,817.0097918629862,2.084208652711699,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,342,,4243,null,479514,479514,0,0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,343,,4243,null,479515,480075,560,0,1,558,558.0,0,0,0.0,1,558,558.0,1,558,558.0,0,0,0.0,1,558,558.0,0,null,988.906466760128,null,988.906466760128,2.5163014421377303,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,344,,4243,null,480076,480076,0,0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,345,,4243,null,480077,480621,544,0,1,541,541.0,0,0,0.0,1,541,541.0,1,541,541.0,0,0,0.0,1,541,541.0,0,null,982.959307397819,null,982.959307397819,2.494820577151825,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,346,,4243,null,480622,480622,0,0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,347,,4243,null,480623,480745,122,0,0,0,0.0,1,125,125.0,1,125,125.0,0,0,0.0,1,125,125.0,1,125,125.0,0,null,747.3185398476342,null,747.3185398476342,1.8919456705003397,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,348,,4243,null,480746,480746,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,1,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,349,,4243,null,480747,480966,219,0,0,0,0.0,1,674,674.0,1,674,674.0,0,0,0.0,1,674,674.0,1,674,674.0,0,null,495.4805747958239,null,495.4805747958239,1.251213572716727,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,350,榜上有名,4243,null,480967,481416,449,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,1,0
P10_T2,translating,Osbrasileiros,pt,zh,351,,8175,null,481417,481417,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,352,,8175,null,481418,481993,575,0,0,0,0.0,1,583,583.0,1,583,583.0,0,0,0.0,1,583,583.0,1,583,583.0,0,null,445.70169396133105,null,445.70169396133105,1.122674292094033,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,353,,8175,null,481994,481994,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,354,,8175,null,481995,483353,1358,0,0,0,0.0,1,10792,10792.0,1,10792,10792.0,0,0,0.0,1,10792,10792.0,1,10792,10792.0,0,null,468.0277769534625,null,468.0277769534625,1.1759491883252826,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,355,，甚至超过了,8175,null,483354,490700,7346,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,2,0
P10_T2,translating,Osbrasileiros,pt,zh,356,美国苹果公司,2605,null,490701,492276,1575,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,1,0
P10_T2,translating,Osbrasileiros,pt,zh,357,[Down]=[Back][Back][Back][Back][Back][Back][Back][Back][Back]。[Up][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Up][Left][Left][Left][Left][Left][Left]书记[Back][Back]可是全世界的,4742,null,492277,509309,17032,0,28,4632,165.42857142857142,8,10150,1268.75,36,14782,410.6111111111111,0,0,0.0,0,0,0.0,0,0,0.0,5,null,754.7059029847322+686.6185258205608+192.62658175859323+116.49892703368559+161.13658802394943+294.33654207386485+414.6733654335663+522.8699647139813+445.9417002254891+259.55538907909425+337.53518335130633+306.3413129174712+250.68905041904003+438.5897855627739+414.6757769631595+305.94934221207274+370.591419220683+387.62094886628614,null,6660.95630666031,16.011914198702666,null,null,null,null,4,11
P10_T2,translating,Osbrasileiros,pt,zh,358,,2839,null,509310,509341,31,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,1,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,359,,2839,null,509342,509824,482,0,0,0,0.0,1,499,499.0,1,499,499.0,0,0,0.0,1,499,499.0,1,499,499.0,0,null,326.87918257362304,null,326.87918257362304,0.7838829318312304,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,360,,2839,null,509825,509825,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,361,,2839,null,509826,510138,312,0,1,850,850.0,0,0,0.0,1,850,850.0,1,850,850.0,0,0,0.0,1,850,850.0,0,null,178.13758727455584,null,178.13758727455584,0.4261664767333872,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,362,宠儿。,2839,null,510139,513053,2914,0,14,1374,98.14285714285714,0,0,0.0,14,1374,98.14285714285714,14,1374,98.14285714285714,0,0,0.0,14,1374,98.14285714285714,1,null,266.3174797117155+511.4313248130193+671.9598202273704+761.362594300508+884.4817691733391+1029.7130668297843+1153.9714034585086,null,5279.237458514245,12.421735196504107,null,null,null,null,2,0
P10_T2,translating,Osbrasileiros,pt,zh,363,,2652,null,513054,513054,0,0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,364,,2652,null,513055,513240,185,0,1,183,183.0,0,0,0.0,1,183,183.0,1,183,183.0,0,0,0.0,1,183,183.0,0,null,1258.1549984004355,null,1258.1549984004355,2.9534154892029,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,365,,2652,null,513241,513241,0,0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,366,,2652,null,513242,513490,248,0,1,259,259.0,0,0,0.0,1,259,259.0,1,259,259.0,0,0,0.0,1,259,259.0,0,null,1377.1031188694622,null,1377.1031188694622,3.2250658521533073,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,367,,2652,null,513491,513491,0,0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,368,,2652,null,513492,513708,216,0,1,208,208.0,0,0,0.0,1,208,208.0,1,208,208.0,0,0,0.0,1,208,208.0,0,null,1504.4268011438776,null,1504.4268011438776,3.5150158905230784,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,369,,2652,null,513709,513756,47,0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,370,,2652,null,513757,513958,201,0,1,199,199.0,0,0,0.0,1,199,199.0,1,199,199.0,0,0,0.0,1,199,199.0,0,null,1113.2227989041546,null,1113.2227989041546,2.5949249391705234,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,371,,2652,null,513959,513959,0,0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,372,,2652,null,513960,514332,372,0,1,383,383.0,0,0,0.0,1,383,383.0,1,383,383.0,0,0,0.0,1,383,383.0,0,null,158.3445610054226,null,158.3445610054226,0.36824316512888977,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,373,,2652,null,514333,514333,0,0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,374,,2652,null,514334,514428,94,0,1,192,192.0,0,0,0.0,1,192,192.0,1,192,192.0,0,0,0.0,1,192,192.0,0,null,156.54072952429985,null,156.54072952429985,0.36320354878027805,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,375,[Right][Back][Back]。[Right][Right][Right][Right][Right][Right][Right][Right][Right][Right][Right][Right][Right][Right][Right][Right][Right][Right][Right][Right][Right][Right][Right][Right][Right][Right][Right][Right][Right][Right][Right][Right][Left][Left][Left]领导者,2652,null,514429,539230,24801,0,49,10377,211.77551020408163,21,11675,555.952380952381,70,22052,315.0285714285714,23,4190,182.17391304347825,21,11675,555.952380952381,44,15865,226.64285714285714,1,null,141.00354605470034+134.00373129133382+137.7679207943562+41.23105625617661+146.32839779072276+162.82505949638096+185.3024554613349+299.2824752637548+409.8023914034666+515.8778925288425+616.5233166718027+696.4883344320995+758.6567076089158+1070.8688061569446+1430.9426962670448+1101.0040871858741+114.03946685248927+886.3616643334706+1193.26862021927+1276.4677825938263+1466.632196564633+1318.481323341366+907.5064738061101+724.8123895188327+683.4456818211671+681.1791247535409+666.3122391191686+624.8655855462036+505.5937104039171+590.3769981969149+842.2410581300344+844.2067282366328+740.2681946429956+671.4499236726444+694.4407822125656,null,23279.858818629535,49.956778580750075,null,null,null,null,2,2
P10_T2,translating,Osbrasileiros,pt,zh,376,,18377,null,539231,541042,1811,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,377,前列[Right],18377,null,541043,546141,5098,0,17,3473,204.2941176470588,10,1150,115.0,27,4623,171.22222222222223,17,3473,204.2941176470588,10,1150,115.0,27,4623,171.22222222222223,4,null,780.3101947302752+728.6158109731081+679.5366068137904+647.0007727970656+609.3291392999354+900.7341450172743+1148.464191866686+1161.272147259203+1072.1347863025433+1062.6165818393763+1130.4662754810513+884.1142460112268+483.66207211233757+880.9177033071818,null,12169.174673811052,25.352447237106357,null,null,null,null,1,0
P10_T2,translating,Osbrasileiros,pt,zh,378,,4727,null,546142,546142,0,0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,379,,4727,null,546143,546268,125,0,1,192,192.0,0,0,0.0,1,192,192.0,1,192,192.0,0,0,0.0,1,192,192.0,0,null,1175.8316205987999,null,1175.8316205987999,2.444556383781289,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,380,[Right][Right][Right][Right][Right][Down][Left][Up][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Left][Right][Right]=[Back][Back][Back][Back],4727,null,546269,555347,9078,0,16,11975,748.4375,12,2198,183.16666666666666,28,14173,506.17857142857144,2,6387,3193.5,2,358,179.0,4,6745,240.89285714285714,3,null,924.0200214281074+447.23371965897206+352.115038020247+244.07375934335914+326.7414880299103+504.43334544813746+517.7344879375914+356.0+310.9614123971011+435.90136498983344+505.2623081133205+494.5401904800054+427.2633848108213+431.87266641916574,null,6278.153187076573,12.683137751669845,null,null,null,null,1,4
P10_T2,translating,Osbrasileiros,pt,zh,381,[Back]公司主席,3198,null,555348,560618,5270,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,1,1
P10_T2,translating,Osbrasileiros,pt,zh,382,,4571,null,560619,560681,62,0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,383,,4571,null,560682,560789,107,0,0,0,0.0,1,125,125.0,1,125,125.0,0,0,0.0,1,125,125.0,1,125,125.0,0,null,433.78911927340914,null,433.78911927340914,0.8745748372447765,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,384,,4571,null,560790,560790,0,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,1,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,385,,4571,null,560791,560899,108,0,0,0,0.0,1,108,108.0,1,108,108.0,0,0,0.0,1,108,108.0,1,108,108.0,0,null,313.0814590485997,null,313.0814590485997,0.62994257353843,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,386,,4571,null,560900,560946,46,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,387,,4571,null,560947,561244,297,0,1,366,366.0,0,0,0.0,1,366,366.0,1,366,366.0,0,0,0.0,1,366,366.0,0,null,343.62770551863247,null,343.62770551863247,0.6900154729289809,null,null,null,null,0,0
P10_T2,translating,Osbrasileiros,pt,zh,388,[Back][Back]主席,4571,null,561245,565626,4381,0,3,167,55.666666666666664,5,1065,213.0,8,1232,154.0,1,0,0.0,5,1065,213.0,6,1065,133.125,2,null,501.7897966280303+472.3272170857826+367.0054495508207+419.84878230143767,null,1760.9712455660713,3.507910847741178,null,null,null,null,1,2
P10_T2,translating,Osbrasileiros,pt,zh,389,,4025,null,565627,565673,46,0,0,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,1,0,0.0,0,null,,null,0.0,0.0,null,null,null,null,0,0
